  0.00000000E+00 -0.24000000E+01
  0.10005072E-01 -0.23999299E+01
  0.20010144E-01 -0.23997197E+01
  0.30015216E-01 -0.23993694E+01
  0.40020289E-01 -0.23988790E+01
  0.50025361E-01 -0.23982486E+01
  0.60030433E-01 -0.23974782E+01
  0.70035505E-01 -0.23965679E+01
  0.80040577E-01 -0.23955178E+01
  0.90045649E-01 -0.23943281E+01
  0.10005072E+00 -0.23929987E+01
  0.11005579E+00 -0.23915300E+01
  0.12006087E+00 -0.23899219E+01
  0.13006594E+00 -0.23881747E+01
  0.14007101E+00 -0.23862885E+01
  0.15007608E+00 -0.23842636E+01
  0.16008115E+00 -0.23821001E+01
  0.17008623E+00 -0.23797982E+01
  0.18009130E+00 -0.23773583E+01
  0.19009637E+00 -0.23747804E+01
  0.20010144E+00 -0.23720650E+01
  0.21010652E+00 -0.23692122E+01
  0.22011159E+00 -0.23662223E+01
  0.23011666E+00 -0.23630957E+01
  0.24012173E+00 -0.23598326E+01
  0.25012680E+00 -0.23564335E+01
  0.26013188E+00 -0.23528985E+01
  0.27013695E+00 -0.23492281E+01
  0.28014202E+00 -0.23454227E+01
  0.29014709E+00 -0.23414825E+01
  0.30015216E+00 -0.23374081E+01
  0.31015724E+00 -0.23331998E+01
  0.32016231E+00 -0.23288581E+01
  0.33016738E+00 -0.23243833E+01
  0.34017245E+00 -0.23197760E+01
  0.35017753E+00 -0.23150366E+01
  0.36018260E+00 -0.23101655E+01
  0.37018767E+00 -0.23051633E+01
  0.38019274E+00 -0.23000304E+01
  0.39019781E+00 -0.22947674E+01
  0.40020289E+00 -0.22893748E+01
  0.41020796E+00 -0.22838531E+01
  0.42021303E+00 -0.22782029E+01
  0.43021810E+00 -0.22724247E+01
  0.44022317E+00 -0.22665192E+01
  0.45022825E+00 -0.22604869E+01
  0.46023332E+00 -0.22543284E+01
  0.47023839E+00 -0.22480444E+01
  0.48024346E+00 -0.22416355E+01
  0.49024854E+00 -0.22351022E+01
  0.50025361E+00 -0.22284453E+01
  0.51025868E+00 -0.22216655E+01
  0.52026375E+00 -0.22147633E+01
  0.53026882E+00 -0.22077396E+01
  0.54027390E+00 -0.22005950E+01
  0.55027897E+00 -0.21933301E+01
  0.56028404E+00 -0.21859459E+01
  0.57028911E+00 -0.21784429E+01
  0.58029418E+00 -0.21708220E+01
  0.59029926E+00 -0.21630838E+01
  0.60030433E+00 -0.21552292E+01
  0.61030940E+00 -0.21472590E+01
  0.62031447E+00 -0.21391740E+01
  0.63031955E+00 -0.21309749E+01
  0.64032462E+00 -0.21226626E+01
  0.65032969E+00 -0.21142379E+01
  0.66033476E+00 -0.21057017E+01
  0.67033983E+00 -0.20970548E+01
  0.68034491E+00 -0.20882981E+01
  0.69034998E+00 -0.20794325E+01
  0.70035505E+00 -0.20704588E+01
  0.71036012E+00 -0.20613779E+01
  0.72036519E+00 -0.20521908E+01
  0.73037027E+00 -0.20428984E+01
  0.74037534E+00 -0.20335016E+01
  0.75038041E+00 -0.20240013E+01
  0.76038548E+00 -0.20143985E+01
  0.77039056E+00 -0.20046942E+01
  0.78039563E+00 -0.19948893E+01
  0.79040070E+00 -0.19849849E+01
  0.80040577E+00 -0.19749818E+01
  0.81041084E+00 -0.19648811E+01
  0.82041592E+00 -0.19546839E+01
  0.83042099E+00 -0.19443911E+01
  0.84042606E+00 -0.19340037E+01
  0.85043113E+00 -0.19235229E+01
  0.86043620E+00 -0.19129496E+01
  0.87044128E+00 -0.19022849E+01
  0.88044635E+00 -0.18915299E+01
  0.89045142E+00 -0.18806856E+01
  0.90045649E+00 -0.18697532E+01
  0.91046157E+00 -0.18587338E+01
  0.92046664E+00 -0.18476284E+01
  0.93047171E+00 -0.18364381E+01
  0.94047678E+00 -0.18251641E+01
  0.95048185E+00 -0.18138075E+01
  0.96048693E+00 -0.18023694E+01
  0.97049200E+00 -0.17908511E+01
  0.98049707E+00 -0.17792535E+01
  0.99050214E+00 -0.17675780E+01
  0.10005072E+01 -0.17558256E+01
  0.10105123E+01 -0.17439976E+01
  0.10205174E+01 -0.17320950E+01
  0.10305224E+01 -0.17201193E+01
  0.10405275E+01 -0.17080714E+01
  0.10505326E+01 -0.16959526E+01
  0.10605376E+01 -0.16837642E+01
  0.10705427E+01 -0.16715073E+01
  0.10805478E+01 -0.16591832E+01
  0.10905529E+01 -0.16467932E+01
  0.11005579E+01 -0.16343383E+01
  0.11105630E+01 -0.16218200E+01
  0.11205681E+01 -0.16092395E+01
  0.11305732E+01 -0.15965979E+01
  0.11405782E+01 -0.15838967E+01
  0.11505833E+01 -0.15711369E+01
  0.11605884E+01 -0.15583201E+01
  0.11705934E+01 -0.15454473E+01
  0.11805985E+01 -0.15325199E+01
  0.11906036E+01 -0.15195392E+01
  0.12006087E+01 -0.15065066E+01
  0.12106137E+01 -0.14934232E+01
  0.12206188E+01 -0.14802904E+01
  0.12306239E+01 -0.14671095E+01
  0.12406289E+01 -0.14538819E+01
  0.12506340E+01 -0.14406089E+01
  0.12606391E+01 -0.14272917E+01
  0.12706442E+01 -0.14139318E+01
  0.12806492E+01 -0.14005304E+01
  0.12906543E+01 -0.13870890E+01
  0.13006594E+01 -0.13736088E+01
  0.13106645E+01 -0.13600912E+01
  0.13206695E+01 -0.13465375E+01
  0.13306746E+01 -0.13329492E+01
  0.13406797E+01 -0.13193276E+01
  0.13506847E+01 -0.13056739E+01
  0.13606898E+01 -0.12919897E+01
  0.13706949E+01 -0.12782763E+01
  0.13807000E+01 -0.12645349E+01
  0.13907050E+01 -0.12507672E+01
  0.14007101E+01 -0.12369743E+01
  0.14107152E+01 -0.12231577E+01
  0.14207202E+01 -0.12093187E+01
  0.14307253E+01 -0.11954588E+01
  0.14407304E+01 -0.11815793E+01
  0.14507355E+01 -0.11676817E+01
  0.14607405E+01 -0.11537673E+01
  0.14707456E+01 -0.11398374E+01
  0.14807507E+01 -0.11258936E+01
  0.14907557E+01 -0.11119372E+01
  0.15007608E+01 -0.10979696E+01
  0.15107659E+01 -0.10839921E+01
  0.15207710E+01 -0.10700063E+01
  0.15307760E+01 -0.10560134E+01
  0.15407811E+01 -0.10420150E+01
  0.15507862E+01 -0.10280123E+01
  0.15607913E+01 -0.10140069E+01
  0.15707963E+01 -0.10000000E+01
  0.15808014E+01 -0.98599313E+00
  0.15908065E+01 -0.97198767E+00
  0.16008115E+01 -0.95798501E+00
  0.16108166E+01 -0.94398655E+00
  0.16208217E+01 -0.92999370E+00
  0.16308268E+01 -0.91600786E+00
  0.16408318E+01 -0.90203043E+00
  0.16508369E+01 -0.88806280E+00
  0.16608420E+01 -0.87410638E+00
  0.16708470E+01 -0.86016256E+00
  0.16808521E+01 -0.84623274E+00
  0.16908572E+01 -0.83231831E+00
  0.17008623E+01 -0.81842067E+00
  0.17108673E+01 -0.80454120E+00
  0.17208724E+01 -0.79068130E+00
  0.17308775E+01 -0.77684235E+00
  0.17408826E+01 -0.76302574E+00
  0.17508876E+01 -0.74923285E+00
  0.17608927E+01 -0.73546506E+00
  0.17708978E+01 -0.72172375E+00
  0.17809028E+01 -0.70801030E+00
  0.17909079E+01 -0.69432607E+00
  0.18009130E+01 -0.68067245E+00
  0.18109181E+01 -0.66705079E+00
  0.18209231E+01 -0.65346245E+00
  0.18309282E+01 -0.63990881E+00
  0.18409333E+01 -0.62639121E+00
  0.18509383E+01 -0.61291101E+00
  0.18609434E+01 -0.59946956E+00
  0.18709485E+01 -0.58606820E+00
  0.18809536E+01 -0.57270828E+00
  0.18909586E+01 -0.55939112E+00
  0.19009637E+01 -0.54611808E+00
  0.19109688E+01 -0.53289046E+00
  0.19209739E+01 -0.51970961E+00
  0.19309789E+01 -0.50657683E+00
  0.19409840E+01 -0.49349345E+00
  0.19509891E+01 -0.48046076E+00
  0.19609941E+01 -0.46748009E+00
  0.19709992E+01 -0.45455271E+00
  0.19810043E+01 -0.44167994E+00
  0.19910094E+01 -0.42886306E+00
  0.20010144E+01 -0.41610334E+00
  0.20110195E+01 -0.40340208E+00
  0.20210246E+01 -0.39076053E+00
  0.20310296E+01 -0.37817998E+00
  0.20410347E+01 -0.36566166E+00
  0.20510398E+01 -0.35320684E+00
  0.20610449E+01 -0.34081677E+00
  0.20710499E+01 -0.32849268E+00
  0.20810550E+01 -0.31623581E+00
  0.20910601E+01 -0.30404739E+00
  0.21010652E+01 -0.29192863E+00
  0.21110702E+01 -0.27988075E+00
  0.21210753E+01 -0.26790495E+00
  0.21310804E+01 -0.25600244E+00
  0.21410854E+01 -0.24417440E+00
  0.21510905E+01 -0.23242202E+00
  0.21610956E+01 -0.22074647E+00
  0.21711007E+01 -0.20914893E+00
  0.21811057E+01 -0.19763055E+00
  0.21911108E+01 -0.18619250E+00
  0.22011159E+01 -0.17483590E+00
  0.22111209E+01 -0.16356190E+00
  0.22211260E+01 -0.15237163E+00
  0.22311311E+01 -0.14126621E+00
  0.22411362E+01 -0.13024675E+00
  0.22511412E+01 -0.11931435E+00
  0.22611463E+01 -0.10847011E+00
  0.22711514E+01 -0.97715114E-01
  0.22811564E+01 -0.87050436E-01
  0.22911615E+01 -0.76477143E-01
  0.23011666E+01 -0.65996297E-01
  0.23111717E+01 -0.55608944E-01
  0.23211767E+01 -0.45316126E-01
  0.23311818E+01 -0.35118872E-01
  0.23411869E+01 -0.25018203E-01
  0.23511920E+01 -0.15015131E-01
  0.23611970E+01 -0.51106558E-02
  0.23712021E+01  0.46942299E-02
  0.23812072E+01  0.14398545E-01
  0.23912122E+01  0.24001318E-01
  0.24012173E+01  0.33501588E-01
  0.24112224E+01  0.42898404E-01
  0.24212275E+01  0.52190826E-01
  0.24312325E+01  0.61377922E-01
  0.24412376E+01  0.70458773E-01
  0.24512427E+01  0.79432471E-01
  0.24612477E+01  0.88298117E-01
  0.24712528E+01  0.97054824E-01
  0.24812579E+01  0.10570171E+00
  0.24912630E+01  0.11423792E+00
  0.25012680E+01  0.12266260E+00
  0.25112731E+01  0.13097489E+00
  0.25212782E+01  0.13917398E+00
  0.25312833E+01  0.14725903E+00
  0.25412883E+01  0.15522924E+00
  0.25512934E+01  0.16308381E+00
  0.25612985E+01  0.17082195E+00
  0.25713035E+01  0.17844290E+00
  0.25813086E+01  0.18594588E+00
  0.25913137E+01  0.19333015E+00
  0.26013188E+01  0.20059496E+00
  0.26113238E+01  0.20773960E+00
  0.26213289E+01  0.21476334E+00
  0.26313340E+01  0.22166548E+00
  0.26413390E+01  0.22844533E+00
  0.26513441E+01  0.23510221E+00
  0.26613492E+01  0.24163546E+00
  0.26713543E+01  0.24804442E+00
  0.26813593E+01  0.25432845E+00
  0.26913644E+01  0.26048692E+00
  0.27013695E+01  0.26651921E+00
  0.27113746E+01  0.27242473E+00
  0.27213796E+01  0.27820288E+00
  0.27313847E+01  0.28385307E+00
  0.27413898E+01  0.28937475E+00
  0.27513948E+01  0.29476737E+00
  0.27613999E+01  0.30003038E+00
  0.27714050E+01  0.30516325E+00
  0.27814101E+01  0.31016548E+00
  0.27914151E+01  0.31503656E+00
  0.28014202E+01  0.31977600E+00
  0.28114253E+01  0.32438333E+00
  0.28214303E+01  0.32885809E+00
  0.28314354E+01  0.33319983E+00
  0.28414405E+01  0.33740811E+00
  0.28514456E+01  0.34148253E+00
  0.28614506E+01  0.34542265E+00
  0.28714557E+01  0.34922810E+00
  0.28814608E+01  0.35289849E+00
  0.28914658E+01  0.35643346E+00
  0.29014709E+01  0.35983264E+00
  0.29114760E+01  0.36309571E+00
  0.29214811E+01  0.36622233E+00
  0.29314861E+01  0.36921219E+00
  0.29414912E+01  0.37206499E+00
  0.29514963E+01  0.37478044E+00
  0.29615014E+01  0.37735828E+00
  0.29715064E+01  0.37979825E+00
  0.29815115E+01  0.38210009E+00
  0.29915166E+01  0.38426359E+00
  0.30015216E+01  0.38628852E+00
  0.30115267E+01  0.38817468E+00
  0.30215318E+01  0.38992189E+00
  0.30315369E+01  0.39152996E+00
  0.30415419E+01  0.39299874E+00
  0.30515470E+01  0.39432808E+00
  0.30615521E+01  0.39551785E+00
  0.30715571E+01  0.39656792E+00
  0.30815622E+01  0.39747820E+00
  0.30915673E+01  0.39824859E+00
  0.31015724E+01  0.39887901E+00
  0.31115774E+01  0.39936941E+00
  0.31215825E+01  0.39971973E+00
  0.31315876E+01  0.39992993E+00
  0.31415927E+01  0.40000000E+00
  0.31515977E+01  0.40003003E+00
  0.31616028E+01  0.40012012E+00
  0.31716079E+01  0.40027025E+00
  0.31816129E+01  0.40048042E+00
  0.31916180E+01  0.40075060E+00
  0.32016231E+01  0.40108077E+00
  0.32116282E+01  0.40147089E+00
  0.32216332E+01  0.40192092E+00
  0.32316383E+01  0.40243082E+00
  0.32416434E+01  0.40300054E+00
  0.32516484E+01  0.40363002E+00
  0.32616535E+01  0.40431919E+00
  0.32716586E+01  0.40506799E+00
  0.32816637E+01  0.40587635E+00
  0.32916687E+01  0.40674418E+00
