 -0.25000000E+00
 -0.28549345E+00 -0.34486390E+00
 -0.28769819E+00 -0.34904855E+00
 -0.29021069E+00 -0.34688479E+00
 -0.29718393E+00 -0.34378480E+00
 -0.29873671E+00 -0.34552956E+00
 -0.30160208E+00 -0.35011022E+00
 -0.30945846E+00 -0.35348114E+00
 -0.30808277E+00 -0.35429460E+00
 -0.31130380E+00 -0.35505009E+00
 -0.31331595E+00 -0.35096734E+00
 -0.31976638E+00 -0.33779729E+00
 -0.31701303E+00 -0.32783759E+00
 -0.30981875E+00 -0.31921762E+00
 -0.31163279E+00 -0.31025583E+00
 -0.30825485E+00 -0.31160950E+00
 -0.30808149E+00 -0.31070672E+00
 -0.30471662E+00 -0.30992072E+00
 -0.29773117E+00 -0.31790110E+00
 -0.29168958E+00 -0.31805584E+00
 -0.28639319E+00 -0.32193261E+00
 -0.27632091E+00 -0.32951608E+00
 -0.26357929E+00 -0.33130707E+00
 -0.26117423E+00 -0.33390201E+00
 -0.26583496E+00 -0.33041992E+00
 -0.26854835E+00 -0.31205317E+00
 -0.27244366E+00 -0.29345416E+00
 -0.27688451E+00 -0.28919337E+00
 -0.28491434E+00 -0.28456306E+00
 -0.28725956E+00 -0.27643817E+00
 -0.28586961E+00 -0.26458785E+00
 -0.28859949E+00 -0.25711939E+00
 -0.28586961E+00 -0.26458785E+00
 -0.28725956E+00 -0.27643817E+00
 -0.28491434E+00 -0.28456306E+00
 -0.27688451E+00 -0.28919337E+00
 -0.27244366E+00 -0.29345416E+00
 -0.26854835E+00 -0.31205317E+00
 -0.26583496E+00 -0.33041992E+00
 -0.26117423E+00 -0.33390201E+00
 -0.26357929E+00 -0.33130707E+00
 -0.27632091E+00 -0.32951608E+00
 -0.28639319E+00 -0.32193261E+00
 -0.29168958E+00 -0.31805584E+00
 -0.29773117E+00 -0.31790110E+00
 -0.30471662E+00 -0.30992072E+00
 -0.30808149E+00 -0.31070672E+00
 -0.30825485E+00 -0.31160950E+00
 -0.31163279E+00 -0.31025583E+00
 -0.30981875E+00 -0.31921762E+00
 -0.31701303E+00 -0.32783759E+00
 -0.31976638E+00 -0.33779729E+00
 -0.31331595E+00 -0.35096734E+00
 -0.31130380E+00 -0.35505009E+00
 -0.30808277E+00 -0.35429460E+00
 -0.30945846E+00 -0.35348114E+00
 -0.30160208E+00 -0.35011022E+00
 -0.29873671E+00 -0.34552956E+00
 -0.29718393E+00 -0.34378480E+00
 -0.29021069E+00 -0.34688479E+00
 -0.28769819E+00 -0.34904855E+00
 -0.28769819E+00 -0.34904855E+00
 -0.29559794E+00 -0.35092624E+00
 -0.29868491E+00 -0.34953345E+00
 -0.30080309E+00 -0.35100445E+00
 -0.30343888E+00 -0.35086574E+00
 -0.30514652E+00 -0.35063057E+00
 -0.31198322E+00 -0.35212563E+00
 -0.31124198E+00 -0.35203220E+00
 -0.31264165E+00 -0.35348940E+00
 -0.31340523E+00 -0.34814207E+00
 -0.31828414E+00 -0.33949422E+00
 -0.31563713E+00 -0.33020112E+00
 -0.31065647E+00 -0.32056815E+00
 -0.31193014E+00 -0.31414045E+00
 -0.30813716E+00 -0.30961037E+00
 -0.30599481E+00 -0.30993233E+00
 -0.30244277E+00 -0.31071847E+00
 -0.29870668E+00 -0.31588108E+00
 -0.29149282E+00 -0.32291316E+00
 -0.28481617E+00 -0.32743012E+00
 -0.27741698E+00 -0.33097275E+00
 -0.26675615E+00 -0.33525370E+00
 -0.26372772E+00 -0.33595239E+00
 -0.26526483E+00 -0.32915411E+00
 -0.26657147E+00 -0.31834955E+00
 -0.27309379E+00 -0.30270473E+00
 -0.28021571E+00 -0.29234137E+00
 -0.28999050E+00 -0.28598356E+00
 -0.29325633E+00 -0.27969954E+00
 -0.28704119E+00 -0.27113046E+00
 -0.28507533E+00 -0.26497165E+00
 -0.28704119E+00 -0.27113046E+00
 -0.29325633E+00 -0.27969954E+00
 -0.28999050E+00 -0.28598356E+00
 -0.28021571E+00 -0.29234137E+00
 -0.27309379E+00 -0.30270473E+00
 -0.26657147E+00 -0.31834955E+00
 -0.26526483E+00 -0.32915411E+00
 -0.26372772E+00 -0.33595239E+00
 -0.26675615E+00 -0.33525370E+00
 -0.27741698E+00 -0.33097275E+00
 -0.28481617E+00 -0.32743012E+00
 -0.29149282E+00 -0.32291316E+00
 -0.29870668E+00 -0.31588108E+00
 -0.30244277E+00 -0.31071847E+00
 -0.30599481E+00 -0.30993233E+00
 -0.30813716E+00 -0.30961037E+00
 -0.31193014E+00 -0.31414045E+00
 -0.31065647E+00 -0.32056815E+00
 -0.31563713E+00 -0.33020112E+00
 -0.31828414E+00 -0.33949422E+00
 -0.31340523E+00 -0.34814207E+00
 -0.31264166E+00 -0.35348940E+00
 -0.31124198E+00 -0.35203220E+00
 -0.31198322E+00 -0.35212563E+00
 -0.30514652E+00 -0.35063057E+00
 -0.30343888E+00 -0.35086574E+00
 -0.30080309E+00 -0.35100445E+00
 -0.29868491E+00 -0.34953345E+00
 -0.29559794E+00 -0.35092624E+00
 -0.29021069E+00 -0.34688479E+00
 -0.29868491E+00 -0.34953345E+00
 -0.30113020E+00 -0.35196099E+00
 -0.30402054E+00 -0.35544793E+00
 -0.30862869E+00 -0.35422416E+00
 -0.30830943E+00 -0.35336990E+00
 -0.31385541E+00 -0.35350984E+00
 -0.31460949E+00 -0.34931364E+00
 -0.31521766E+00 -0.35138319E+00
 -0.31466394E+00 -0.34442694E+00
 -0.31647618E+00 -0.34038993E+00
 -0.31483356E+00 -0.33644562E+00
 -0.31387083E+00 -0.32576593E+00
 -0.31172719E+00 -0.31928369E+00
 -0.30687704E+00 -0.31282374E+00
 -0.30694333E+00 -0.31552516E+00
 -0.30580763E+00 -0.31515661E+00
 -0.30294176E+00 -0.31403848E+00
 -0.29333366E+00 -0.32190720E+00
 -0.28761089E+00 -0.32779615E+00
 -0.28127449E+00 -0.33314867E+00
 -0.27261411E+00 -0.33530400E+00
 -0.26946967E+00 -0.33223458E+00
 -0.26761897E+00 -0.32722814E+00
 -0.27023648E+00 -0.31904222E+00
 -0.27672533E+00 -0.30327126E+00
 -0.28067377E+00 -0.29416990E+00
 -0.28587434E+00 -0.29081311E+00
 -0.28799699E+00 -0.28547723E+00
 -0.28382587E+00 -0.27905429E+00
 -0.28233361E+00 -0.27345901E+00
 -0.28382587E+00 -0.27905429E+00
 -0.28799699E+00 -0.28547723E+00
 -0.28587434E+00 -0.29081311E+00
 -0.28067377E+00 -0.29416990E+00
 -0.27672533E+00 -0.30327126E+00
 -0.27023648E+00 -0.31904222E+00
 -0.26761897E+00 -0.32722814E+00
 -0.26946967E+00 -0.33223458E+00
 -0.27261411E+00 -0.33530400E+00
 -0.28127449E+00 -0.33314867E+00
 -0.28761089E+00 -0.32779615E+00
 -0.29333366E+00 -0.32190720E+00
 -0.30294176E+00 -0.31403848E+00
 -0.30580763E+00 -0.31515661E+00
 -0.30694333E+00 -0.31552516E+00
 -0.30687704E+00 -0.31282374E+00
 -0.31172719E+00 -0.31928369E+00
 -0.31387083E+00 -0.32576593E+00
 -0.31483356E+00 -0.33644562E+00
 -0.31647618E+00 -0.34038993E+00
 -0.31466395E+00 -0.34442694E+00
 -0.31521766E+00 -0.35138319E+00
 -0.31460949E+00 -0.34931364E+00
 -0.31385541E+00 -0.35350984E+00
 -0.30830943E+00 -0.35336990E+00
 -0.30862869E+00 -0.35422416E+00
 -0.30402054E+00 -0.35544793E+00
 -0.30113020E+00 -0.35196099E+00
 -0.29868491E+00 -0.34953345E+00
 -0.29718393E+00 -0.34378480E+00
 -0.30080309E+00 -0.35100445E+00
 -0.30402054E+00 -0.35544793E+00
 -0.30780994E+00 -0.35260975E+00
 -0.30813411E+00 -0.35353705E+00
 -0.31013785E+00 -0.35544624E+00
 -0.31569735E+00 -0.35427849E+00
 -0.31616274E+00 -0.35005989E+00
 -0.31601684E+00 -0.35227472E+00
 -0.31408802E+00 -0.34672809E+00
 -0.31695688E+00 -0.34331939E+00
 -0.31521807E+00 -0.34225765E+00
 -0.31211055E+00 -0.33085950E+00
 -0.30766695E+00 -0.32058147E+00
 -0.30324031E+00 -0.31912544E+00
 -0.30587599E+00 -0.31947457E+00
 -0.30301069E+00 -0.31652579E+00
 -0.29893419E+00 -0.31674039E+00
 -0.29334807E+00 -0.31750344E+00
 -0.29087843E+00 -0.32223595E+00
 -0.28394555E+00 -0.33159004E+00
 -0.27658905E+00 -0.32994626E+00
 -0.27365476E+00 -0.32705787E+00
 -0.27112467E+00 -0.32604592E+00
 -0.27370717E+00 -0.31809895E+00
