 -0.15000000E+00
 -0.34023096E-03 -0.65600009E-04
 -0.32114918E-03 -0.65839480E-04
 -0.32065893E-03 -0.65414530E-04
 -0.32310728E-03 -0.65418692E-04
 -0.31217681E-03 -0.65353006E-04
 -0.30401717E-03 -0.65269981E-04
 -0.29576471E-03 -0.65482801E-04
 -0.29630102E-03 -0.65230163E-04
 -0.29593179E-03 -0.65468745E-04
 -0.32165152E-03 -0.65542657E-04
 -0.34665129E-03 -0.66207207E-04
 -0.36210307E-03 -0.66629600E-04
 -0.39103258E-03 -0.67458927E-04
 -0.44611977E-03 -0.69046515E-04
 -0.49970521E-03 -0.70362173E-04
 -0.54583181E-03 -0.72837518E-04
 -0.58254292E-03 -0.76240231E-04
 -0.59215214E-03 -0.79937722E-04
 -0.63386002E-03 -0.82036926E-04
 -0.66169995E-03 -0.82295342E-04
 -0.64356864E-03 -0.81632026E-04
 -0.65614086E-03 -0.79747626E-04
 -0.69636091E-03 -0.77391972E-04
 -0.73844819E-03 -0.75183525E-04
 -0.79433510E-03 -0.74488329E-04
 -0.85418385E-03 -0.75378039E-04
 -0.89322763E-03 -0.77332438E-04
 -0.92840874E-03 -0.80298039E-04
 -0.98663886E-03 -0.83406777E-04
 -0.10457022E-02 -0.85614842E-04
 -0.10689804E-02 -0.86370120E-04
 -0.10457022E-02 -0.85614841E-04
 -0.98663886E-03 -0.83406777E-04
 -0.92840874E-03 -0.80298039E-04
 -0.89322763E-03 -0.77332438E-04
 -0.85418385E-03 -0.75378039E-04
 -0.79433510E-03 -0.74488328E-04
 -0.73844819E-03 -0.75183525E-04
 -0.69636091E-03 -0.77391972E-04
 -0.65614086E-03 -0.79747625E-04
 -0.64356864E-03 -0.81632026E-04
 -0.66169995E-03 -0.82295341E-04
 -0.63386002E-03 -0.82036926E-04
 -0.59215214E-03 -0.79937722E-04
 -0.58254293E-03 -0.76240231E-04
 -0.54583182E-03 -0.72837518E-04
 -0.49970521E-03 -0.70362173E-04
 -0.44611977E-03 -0.69046515E-04
 -0.39103258E-03 -0.67458927E-04
 -0.36210307E-03 -0.66629600E-04
 -0.34665129E-03 -0.66207207E-04
 -0.32165152E-03 -0.65542657E-04
 -0.29593179E-03 -0.65468745E-04
 -0.29630102E-03 -0.65230163E-04
 -0.29576471E-03 -0.65482801E-04
 -0.30401717E-03 -0.65269981E-04
 -0.31217681E-03 -0.65353006E-04
 -0.32310728E-03 -0.65418692E-04
 -0.32065893E-03 -0.65414530E-04
 -0.32114918E-03 -0.65839481E-04
 -0.32114918E-03 -0.65839480E-04
 -0.30777877E-03 -0.66290972E-04
 -0.31052572E-03 -0.65640076E-04
 -0.30559714E-03 -0.65376779E-04
 -0.30327218E-03 -0.65517792E-04
 -0.31112105E-03 -0.65151471E-04
 -0.30156187E-03 -0.65295076E-04
 -0.30686616E-03 -0.65500538E-04
 -0.30558845E-03 -0.65863486E-04
 -0.31476359E-03 -0.65728429E-04
 -0.33471941E-03 -0.66457983E-04
 -0.35415874E-03 -0.67781414E-04
 -0.39166704E-03 -0.68743512E-04
 -0.45376999E-03 -0.69096961E-04
 -0.50720984E-03 -0.70533135E-04
 -0.54215122E-03 -0.74006718E-04
 -0.58769630E-03 -0.76700465E-04
