  0.00000000E+00 -0.44287653E+01
  0.00000000E+00 -0.12712347E+01
  0.99933849E-02 -0.44284527E+01
  0.99933849E-02 -0.12711877E+01
  0.19986770E-01 -0.44275150E+01
  0.19986770E-01 -0.12710470E+01
  0.29980155E-01 -0.44259524E+01
  0.29980155E-01 -0.12708124E+01
  0.39973540E-01 -0.44237651E+01
  0.39973540E-01 -0.12704839E+01
  0.49966925E-01 -0.44209537E+01
  0.49966925E-01 -0.12700617E+01
  0.59960310E-01 -0.44175188E+01
  0.59960310E-01 -0.12695456E+01
  0.69953694E-01 -0.44134610E+01
  0.69953694E-01 -0.12689358E+01
  0.79947079E-01 -0.44087812E+01
  0.79947079E-01 -0.12682323E+01
  0.89940464E-01 -0.44034804E+01
  0.89940464E-01 -0.12674350E+01
  0.99933849E-01 -0.43975597E+01
  0.99933849E-01 -0.12665440E+01
  0.10992723E+00 -0.43910204E+01
  0.10992723E+00 -0.12655593E+01
  0.11992062E+00 -0.43838637E+01
  0.11992062E+00 -0.12644810E+01
  0.12991400E+00 -0.43760913E+01
  0.12991400E+00 -0.12633092E+01
  0.13990739E+00 -0.43677047E+01
  0.13990739E+00 -0.12620438E+01
  0.14990077E+00 -0.43587057E+01
  0.14990077E+00 -0.12606849E+01
  0.15989416E+00 -0.43490962E+01
  0.15989416E+00 -0.12592325E+01
  0.16988754E+00 -0.43388782E+01
  0.16988754E+00 -0.12576868E+01
  0.17988093E+00 -0.43280538E+01
  0.17988093E+00 -0.12560478E+01
  0.18987431E+00 -0.43166253E+01
  0.18987431E+00 -0.12543155E+01
  0.19986770E+00 -0.43045951E+01
  0.19986770E+00 -0.12524900E+01
  0.20986108E+00 -0.42919656E+01
  0.20986108E+00 -0.12505713E+01
  0.21985447E+00 -0.42787397E+01
  0.21985447E+00 -0.12485596E+01
  0.22984785E+00 -0.42649199E+01
  0.22984785E+00 -0.12464549E+01
  0.23984124E+00 -0.42505093E+01
  0.23984124E+00 -0.12442572E+01
