 -0.1224646799147353E-15 -0.0000000000000000E+00 -0.1000000000000000E+01
  0.1616913968337683E+00  0.2800577144628685E+00 -0.9462682329867040E+00
  0.3069360358951512E+00  0.5316288088441870E+00 -0.7894055228308714E+00
  0.4189983425289219E+00  0.7257264175472409E+00 -0.5456753208933532E+00
  0.4843915096382985E+00  0.8389907054485233E+00 -0.2479101884984142E+00
  0.4991327225547303E+00  0.8645232351849739E+00  0.5887360274697837E-01
  0.4714593097569236E+00  0.8165914782003458E+00  0.3330232378890389E+00
  0.4173027542951913E+00  0.7227895725777035E+00  0.5508481143024707E+00
  0.3526608935368882E+00  0.6108265854485296E+00  0.7088872806582537E+00
  0.2888261978893832E+00  0.5002616493013550E+00  0.8162828612993481E+00
  0.2317599492877579E+00  0.4014200073259835E+00  0.8860865102373150E+00
  0.1835771139214583E+00  0.3179648884188259E+00  0.9301600792213518E+00
  0.1442465584548750E+00  0.2498423680607978E+00  0.9574819692796817E+00
  0.1127840922924155E+00  0.1953477781360008E+00  0.9742273831622184E+00
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
  0.0000000000000000E+00  0.0000000000000000E+00  0.1000000000000000E+01
 -0.1127840922924151E+00 -0.1953477781360002E+00  0.9742273831622185E+00
 -0.1442465584548752E+00 -0.2498423680607977E+00  0.9574819692796817E+00
 -0.1835771139214589E+00 -0.3179648884188258E+00  0.9301600792213518E+00
 -0.2317599492877588E+00 -0.4014200073259834E+00  0.8860865102373148E+00
 -0.2888261978893836E+00 -0.5002616493013547E+00  0.8162828612993481E+00
 -0.3526608935368892E+00 -0.6108265854485291E+00  0.7088872806582537E+00
 -0.4173027542951928E+00 -0.7227895725777033E+00  0.5508481143024699E+00
 -0.4714593097569251E+00 -0.8165914782003452E+00  0.3330232378890385E+00
 -0.4991327225547318E+00 -0.8645232351849731E+00  0.5887360274697837E-01
 -0.4843915096382997E+00 -0.8389907054485223E+00 -0.2479101884984155E+00
 -0.4189983425289233E+00 -0.7257264175472404E+00 -0.5456753208933528E+00
 -0.3069360358951517E+00 -0.5316288088441858E+00 -0.7894055228308720E+00
 -0.1616913968337684E+00 -0.2800577144628664E+00 -0.9462682329867047E+00
 -0.1224646799147353E-15 -0.0000000000000000E+00 -0.1000000000000000E+01
  0.1616913968337682E+00  0.2800577144628690E+00 -0.9462682329867039E+00
  0.3069360358951512E+00  0.5316288088441882E+00 -0.7894055228308705E+00
  0.4189983425289219E+00  0.7257264175472409E+00 -0.5456753208933532E+00
