 !          11          11           1         121           1
 !           1           1
  0.46987033E-01  0.46987033E-01
  0.45540268E-01  0.45540268E-01
  0.46856575E-01  0.46856575E-01
  0.48235148E-01  0.48235148E-01
  0.48378817E-01  0.48378817E-01
  0.48402509E-01  0.48402509E-01
  0.48378817E-01  0.48378817E-01
  0.48235148E-01  0.48235148E-01
  0.46856575E-01  0.46856575E-01
  0.45540268E-01  0.45540268E-01
  0.46987033E-01  0.46987033E-01
  0.45540268E-01  0.45540268E-01
  0.47277468E-01  0.47277468E-01
  0.46925355E-01  0.46925355E-01
  0.47204020E-01  0.47204020E-01
  0.48067697E-01  0.48067697E-01
  0.47705122E-01  0.47705122E-01
  0.48067697E-01  0.48067697E-01
  0.47204020E-01  0.47204020E-01
  0.46925355E-01  0.46925355E-01
  0.47277468E-01  0.47277468E-01
  0.45540268E-01  0.45540268E-01
  0.46856575E-01  0.46856575E-01
  0.46925355E-01  0.46925355E-01
  0.45492823E-01  0.45492823E-01
  0.46844093E-01  0.46844093E-01
  0.47037874E-01  0.47037874E-01
  0.47040847E-01  0.47040847E-01
  0.47037874E-01  0.47037874E-01
  0.46844093E-01  0.46844093E-01
  0.45492823E-01  0.45492823E-01
  0.46925355E-01  0.46925355E-01
  0.46856575E-01  0.46856575E-01
  0.48235148E-01  0.48235148E-01
  0.47204020E-01  0.47204020E-01
  0.46844093E-01  0.46844093E-01
  0.41147967E-01  0.41147967E-01
  0.46297148E-01  0.46297148E-01
  0.46811311E-01  0.46811311E-01
  0.46297148E-01  0.46297148E-01
  0.41147967E-01  0.41147967E-01
  0.46844093E-01  0.46844093E-01
  0.47204020E-01  0.47204020E-01
  0.48235148E-01  0.48235148E-01
  0.48378817E-01  0.48378817E-01
  0.48067697E-01  0.48067697E-01
  0.47037874E-01  0.47037874E-01
  0.46297148E-01  0.46297148E-01
  0.35653249E-01  0.35653249E-01
  0.45935751E-01  0.45935751E-01
  0.35653249E-01  0.35653249E-01
  0.46297148E-01  0.46297148E-01
  0.47037874E-01  0.47037874E-01
  0.48067697E-01  0.48067697E-01
  0.48378817E-01  0.48378817E-01
  0.48402509E-01  0.48402509E-01
  0.47705122E-01  0.47705122E-01
  0.47040847E-01  0.47040847E-01
  0.46811311E-01  0.46811311E-01
  0.45935751E-01  0.45935751E-01
  0.49967035E-02  0.49967035E-02
  0.45935751E-01  0.45935751E-01
  0.46811311E-01  0.46811311E-01
  0.47040847E-01  0.47040847E-01
  0.47705122E-01  0.47705122E-01
  0.48402509E-01  0.48402509E-01
  0.48378817E-01  0.48378817E-01
  0.48067697E-01  0.48067697E-01
  0.47037874E-01  0.47037874E-01
  0.46297148E-01  0.46297148E-01
  0.35653249E-01  0.35653249E-01
  0.45935751E-01  0.45935751E-01
  0.35653249E-01  0.35653249E-01
  0.46297148E-01  0.46297148E-01
  0.47037874E-01  0.47037874E-01
  0.48067697E-01  0.48067697E-01
  0.48378817E-01  0.48378817E-01
  0.48235148E-01  0.48235148E-01
  0.47204020E-01  0.47204020E-01
  0.46844093E-01  0.46844093E-01
  0.41147967E-01  0.41147967E-01
  0.46297148E-01  0.46297148E-01
  0.46811311E-01  0.46811311E-01
  0.46297148E-01  0.46297148E-01
  0.41147967E-01  0.41147967E-01
  0.46844093E-01  0.46844093E-01
  0.47204020E-01  0.47204020E-01
  0.48235148E-01  0.48235148E-01
  0.46856575E-01  0.46856575E-01
  0.46925355E-01  0.46925355E-01
  0.45492823E-01  0.45492823E-01
  0.46844093E-01  0.46844093E-01
  0.47037874E-01  0.47037874E-01
  0.47040847E-01  0.47040847E-01
  0.47037874E-01  0.47037874E-01
  0.46844093E-01  0.46844093E-01
  0.45492823E-01  0.45492823E-01
  0.46925355E-01  0.46925355E-01
  0.46856575E-01  0.46856575E-01
  0.45540268E-01  0.45540268E-01
  0.47277468E-01  0.47277468E-01
  0.46925355E-01  0.46925355E-01
  0.47204020E-01  0.47204020E-01
  0.48067697E-01  0.48067697E-01
  0.47705122E-01  0.47705122E-01
  0.48067697E-01  0.48067697E-01
  0.47204020E-01  0.47204020E-01
  0.46925355E-01  0.46925355E-01
  0.47277468E-01  0.47277468E-01
  0.45540268E-01  0.45540268E-01
  0.46987033E-01  0.46987033E-01
  0.45540268E-01  0.45540268E-01
  0.46856575E-01  0.46856575E-01
  0.48235148E-01  0.48235148E-01
  0.48378817E-01  0.48378817E-01
  0.48402509E-01  0.48402509E-01
  0.48378817E-01  0.48378817E-01
  0.48235148E-01  0.48235148E-01
  0.46856575E-01  0.46856575E-01
  0.45540268E-01  0.45540268E-01
  0.46987033E-01  0.46987033E-01
