  0.00000000E+00 -0.14035669E+01  0.99872935E+00
  0.00000000E+00 -0.14035669E+01  0.99872935E+00
  0.00000000E+00  0.14035669E+01  0.12706501E-02
  0.00000000E+00  0.14035669E+01  0.12706501E-02
  0.10005072E-01 -0.14034970E+01  0.99872922E+00
  0.10005072E-01 -0.14034970E+01  0.99872922E+00
  0.10005072E-01  0.14034970E+01  0.12707768E-02
  0.10005072E-01  0.14034970E+01  0.12707768E-02
  0.20010144E-01 -0.14032873E+01  0.99872884E+00
  0.20010144E-01 -0.14032873E+01  0.99872884E+00
  0.20010144E-01  0.14032873E+01  0.12711571E-02
  0.20010144E-01  0.14032873E+01  0.12711571E-02
  0.30015216E-01 -0.14029379E+01  0.99872821E+00
  0.30015216E-01 -0.14029379E+01  0.99872821E+00
  0.30015216E-01  0.14029379E+01  0.12717912E-02
  0.30015216E-01  0.14029379E+01  0.12717912E-02
  0.40020289E-01 -0.14024487E+01  0.99872732E+00
  0.40020289E-01 -0.14024487E+01  0.99872732E+00
  0.40020289E-01  0.14024487E+01  0.12726796E-02
  0.40020289E-01  0.14024487E+01  0.12726796E-02
  0.50025361E-01 -0.14018199E+01  0.99872618E+00
  0.50025361E-01 -0.14018199E+01  0.99872618E+00
  0.50025361E-01  0.14018199E+01  0.12738231E-02
  0.50025361E-01  0.14018199E+01  0.12738231E-02
  0.60030433E-01 -0.14010515E+01  0.99872478E+00
  0.60030433E-01 -0.14010515E+01  0.99872478E+00
  0.60030433E-01  0.14010515E+01  0.12752225E-02
  0.60030433E-01  0.14010515E+01  0.12752225E-02
  0.70035505E-01 -0.14001436E+01  0.99872312E+00
  0.70035505E-01 -0.14001436E+01  0.99872312E+00
  0.70035505E-01  0.14001436E+01  0.12768791E-02
  0.70035505E-01  0.14001436E+01  0.12768791E-02
  0.80040577E-01 -0.13990962E+01  0.99872121E+00
  0.80040577E-01 -0.13990962E+01  0.99872121E+00
  0.80040577E-01  0.13990962E+01  0.12787941E-02
  0.80040577E-01  0.13990962E+01  0.12787941E-02
  0.90045649E-01 -0.13979094E+01  0.99871903E+00
  0.90045649E-01 -0.13979094E+01  0.99871903E+00
  0.90045649E-01  0.13979094E+01  0.12809690E-02
  0.90045649E-01  0.13979094E+01  0.12809690E-02
  0.10005072E+00 -0.13965835E+01  0.99871659E+00
  0.10005072E+00 -0.13965835E+01  0.99871659E+00
  0.10005072E+00  0.13965835E+01  0.12834056E-02
  0.10005072E+00  0.13965835E+01  0.12834056E-02
  0.11005579E+00 -0.13951185E+01  0.99871389E+00
  0.11005579E+00 -0.13951185E+01  0.99871389E+00
  0.11005579E+00  0.13951185E+01  0.12861059E-02
  0.11005579E+00  0.13951185E+01  0.12861059E-02
  0.12006087E+00 -0.13935146E+01  0.99871093E+00
  0.12006087E+00 -0.13935146E+01  0.99871093E+00
  0.12006087E+00  0.13935146E+01  0.12890720E-02
  0.12006087E+00  0.13935146E+01  0.12890720E-02
  0.13006594E+00 -0.13917719E+01  0.99870769E+00
  0.13006594E+00 -0.13917719E+01  0.99870769E+00
  0.13006594E+00  0.13917719E+01  0.12923064E-02
  0.13006594E+00  0.13917719E+01  0.12923064E-02
  0.14007101E+00 -0.13898906E+01  0.99870419E+00
  0.14007101E+00 -0.13898906E+01  0.99870419E+00
  0.14007101E+00  0.13898906E+01  0.12958117E-02
  0.14007101E+00  0.13898906E+01  0.12958117E-02
  0.15007608E+00 -0.13878709E+01  0.99870041E+00
  0.15007608E+00 -0.13878709E+01  0.99870041E+00
  0.15007608E+00  0.13878709E+01  0.12995908E-02
  0.15007608E+00  0.13878709E+01  0.12995908E-02
  0.16008115E+00 -0.13857131E+01  0.99869635E+00
